0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,class
0.12917095,-0.1008278,4.17E-19,0.051921614,-0.19118817,-0.11846345,-0.037134614,0.057163287,-0.021388663,-0.026802924,-0.11106137,-0.11082781,-0.13313256,-0.021933464,0.04190633,-0.010900455,0.07919642,-0.07861784,0.08725874,0.11331228,-0.04281719,-0.2524435,-0.016804375,2.03E-15,-0.2083397,0.1089681,-0.20563678,-0.02202,-0.010171641,-0.05638504,-0.11810244,0.09612559,0.14403147,-0.09865441,0.016398253,0.07596216,0.061408043,0.06222234,-0.006819554,-0.046983596,-2.80E-16,-0.013682609,-0.07910189,-0.004037469,0.07105038,0.07156817,0.1009809,-0.023857702,-0.007534045,0.004433293,-0.009848856,0.12948522,0.109009154,0.012487165,-0.012298835,0.054836232,0.04170407,-0.14452115,-0.07160411,-0.014666627,0.020452926,-0.043604277,-0.003719285,-0.007468511,-0.22334696,-0.05217496,0.032480165,0.04619519,0.09389483,-0.048051212,-0.02375081,1.24E-12,-0.14525071,-0.084632315,-0.0915297,0.044719625,0.12761617,0.07504444,-0.14040153,-0.029062012,1.24E-05,-0.000417123,-0.073072456,0.07289883,0.06325309,0.08064313,0.08322387,-0.018730484,-0.008840915,-0.0441457,-0.1393509,-0.040634416,1.22E-06,0.033430472,0.104474634,0.025479313,-0.03150008,0.11312716,-0.0919034,0.0645365,0.092785165,0.11325456,-0.06864719,0.027799496,-0.057364132,0.065376334,-0.06838034,-0.03236139,-0.002444236,-0.014168647,-0.13323876,-0.20660569,0.08430599,-0.025827888,0.03779729,-0.01038466,0.0044263,0.097861916,-0.0709025,-5.22E-06,0
0.055975296,-0.16390346,3.15E-19,0.029345244,-0.21952038,-0.13111515,-0.07727352,0.017619971,0.019974792,0.014847741,-0.11582719,-0.06877386,-0.19131635,0.021235773,-0.019113548,-0.016795224,0.05318899,-0.06497838,0.004618975,-0.02725087,-0.029855521,-0.40499142,0.018100092,1.44E-16,-0.2175201,0.12450873,-0.14931558,-0.009042402,-0.020510372,-0.007828594,-0.016722417,0.037635993,0.012639564,0.019926272,0.042258997,0.09231026,0.009377722,-0.011839799,-0.022614297,0.12112299,-3.61E-16,0.13486104,-0.05571558,-0.013014579,-0.044280633,-0.017981637,0.003731965,0.05091187,-0.028760128,-0.09694001,-0.012697117,-0.040745728,0.1285889,-0.019224744,-0.10002084,0.11555743,-0.007492498,-0.12349932,-0.062376067,-0.05000817,0.09152676,-0.023265617,-0.0144551,0.011330819,-0.025930315,-0.00843916,-0.002875864,-0.055578303,0.10360108,-0.10507779,-0.091931425,5.33E-12,-0.03655074,-0.078605734,-0.016277542,0.02591302,-0.10037355,0.081248745,-0.040717825,0.10446821,9.27E-06,-0.022858627,-0.003887262,0.068114474,0.0810325,0.003887596,0.10177569,-0.07325483,-0.019824214,-0.024932353,-0.12829974,-0.10171761,-3.35E-06,0.06967919,-0.040335808,0.13919471,-0.026744694,0.18645102,-0.040092047,0.048557647,0.058016043,0.18824224,-0.056340497,-0.019032339,-0.1533365,0.116988435,-0.103609726,0.030723466,0.052676097,-0.14246304,0.0985915,0.015061845,0.20543312,-0.012186359,0.04045685,0.103212275,0.05305064,0.09203319,0.016701711,-2.76E-07,0
-0.048601512,0.02270503,2.84E-19,-0.018092109,0.08431118,-0.056148108,0.015913269,-0.09403663,0.050525285,0.08074263,-0.11864039,-0.055840958,-0.06388978,0.16127943,0.021492906,-0.045562163,-0.002890502,-0.059087627,0.004377595,-0.015428303,0.039219044,-0.27704662,0.003363071,9.01E-16,-0.05765686,-0.033738833,-0.00351523,-0.009608204,-0.005514648,0.124961235,0.003043132,0.093552485,-0.06475827,-0.029254187,0.073263556,-0.017607352,-0.03257663,-0.00745383,-0.023766419,0.15726785,-3.37E-16,-0.030023932,-0.11787429,-0.001859443,-0.24277116,-0.033152897,0.006009619,-0.04221481,0.081461415,-0.055472385,-0.030978957,-0.11382682,0.041859463,-0.03322426,-0.044211414,0.15831995,-0.04779109,-0.01191352,-0.079227254,-0.08699636,0.023669653,-0.015393841,0.023630708,0.066729635,-0.042959113,0.06958138,-0.001176088,0.014316989,0.0693557,-0.069869354,0.09149753,-2.39E-13,-0.001712864,0.03106284,-0.040640645,0.027683906,-0.003341582,0.015200148,0.010417354,0.06709814,1.30E-05,-0.008011444,0.033368554,-0.13201545,0.017394474,-0.085542694,0.12505099,0.03587133,0.006868106,-0.050424878,-0.051519353,0.06976064,2.60E-07,0.055390526,-0.03764755,0.13213721,-0.029558023,-0.06817779,0.005226366,0.05477818,0.05306224,0.12411387,0.08272204,-0.020874377,-0.10374535,0.09255653,-0.037328124,-0.014312463,-0.00901698,-0.10755368,-0.06127309,0.03434408,0.04097333,0.020173172,-0.117521316,-0.005315902,-0.032530762,0.12738279,-0.0782298,-4.42E-06,0
0.001162388,0.024666958,1.14E-19,0.05953168,0.17259993,0.13829292,-0.004814492,-0.022575997,-0.00456813,-0.020315357,0.05146259,0.04036949,0.13656767,-0.034866013,-0.2364307,-0.05916998,-0.019278781,-0.006693609,0.050344657,0.017095767,0.03370142,-0.1992034,-0.14933752,-9.27E-16,-0.02679786,-0.11820281,0.05976483,0.013684336,-0.013540736,-0.1741877,-0.20739017,0.15327622,-0.019094873,0.024731299,0.12237048,0.004950283,-0.016301211,-0.044185083,-0.003683367,-0.08178609,-2.30E-16,0.003594144,-0.039139275,0.010106574,0.013531759,-0.06362634,0.0714017,0.10914503,0.15992813,-0.049808394,-0.053208504,-0.109032154,-0.07667494,-0.005064235,-0.21924925,0.033707682,-0.033146944,0.015888037,-0.00573104,0.13007286,-0.18998665,-0.07615593,0.003305868,0.058077678,-0.08334414,-0.19848827,-0.003186165,-0.005596303,0.15331371,-0.051824126,-0.08800148,-1.12E-12,0.13821599,0.01446974,-0.08863487,0.07511219,0.16260767,0.049722034,-0.10202303,0.03391183,1.14E-05,0.002347884,0.15321906,0.13225587,-0.020420853,-0.14039178,-0.031073924,0.001657912,0.036341716,0.048680086,-0.000724203,-0.2681062,3.57E-06,0.0424498,-0.09501086,0.044271525,0.037767854,-0.051349614,-0.09740981,0.07468126,0.010793682,0.117782705,0.08773733,-0.056948416,-0.07376889,0.2175114,-0.019823039,0.041691896,0.014125703,-0.17238165,-0.0244598,0.047649574,0.001600098,0.006756104,0.074805215,-0.053972483,0.026528616,0.012672038,-0.2765319,-2.66E-06,0
-0.12249585,-0.15286368,1.61E-19,0.13315792,0.105561815,0.02712377,-0.16857338,0.09575758,0.043749657,0.031575434,0.014979096,0.024836576,0.0631912,0.103874825,-0.052164793,-0.09704789,0.060437243,-0.0806111,-0.085120775,0.002046294,0.021545023,-0.19722249,-0.03948549,-1.19E-15,-0.021883864,-0.12798683,-0.04518823,-0.006641264,-0.02077147,-0.14020187,0.091093175,-0.08587087,-0.089872524,0.011015802,0.046568345,-0.006857031,-0.026539309,-0.015711037,-0.014136831,0.020261623,-2.38E-16,0.019891374,-0.012114316,-0.002607273,-0.044177867,0.044882353,0.01000958,0.03881347,-0.18759727,-0.16581325,-0.002740964,0.014425679,0.062425748,-0.029774915,0.004845159,0.10669255,-0.21727747,-0.06063691,-0.058130857,0.07279026,0.018233748,0.03291212,0.003709655,0.12747844,-0.001675236,-0.11285069,-0.12762424,-0.14711286,0.04092288,-0.027692582,0.15192147,-3.53E-12,-0.047946714,0.08213783,0.069014154,-0.059637506,-0.091428556,-0.00849167,0.06857178,0.15640952,7.36E-06,-0.012432772,0.013386158,-0.20301476,0.1499283,0.1337217,-0.006904303,0.077289104,-0.010758046,0.105824865,-0.1386114,0.002651572,-5.52E-07,-0.01731346,-0.07204429,-0.01191276,0.057630073,0.07641443,0.124650106,0.06279686,-0.00701515,-0.054378815,-0.029566314,-0.03229315,-0.2524225,0.09906414,0.041376986,0.17870869,-0.18670712,-0.14595252,-0.16049023,-0.0637884,0.031695474,-0.022115767,-0.02514679,0.0950161,-0.046729323,0.044749506,0.03625698,1.08E-06,0
-0.03632722,0.10475854,2.47E-19,0.011928271,-0.16332874,0.01259315,0.040447537,0.001566718,-0.097708605,-0.007175459,0.03590715,-0.014373987,0.10837844,0.01239987,-0.042367898,-0.0620243,-0.048146095,-0.06827713,-0.029765844,0.001293911,0.03369521,-0.20000646,-0.08455262,-1.39E-15,-0.16203886,0.07553159,-0.014830593,-0.010478313,-0.005389407,0.050577737,0.009530677,0.06486202,0.14048451,-0.07489968,0.12526576,0.07240283,-0.02706629,-0.055486925,-0.020232089,0.035920147,-4.02E-16,-0.053628884,-0.090099744,-0.012661706,-0.003918518,-0.10084956,0.03636659,-0.015376622,-0.015444326,-0.20788717,-0.05388701,-0.041819118,-0.16165447,0.020799613,-0.21160875,0.10654824,-0.14098702,-0.0642599,0.003866148,0.08461512,-0.21685526,-0.01930132,0.011988598,-0.022323104,0.040033597,-0.2846576,0.027170718,0.022058448,0.05224769,-0.03469348,-0.049356,-3.82E-12,0.041995663,-0.013616205,-0.053484168,-0.025596924,0.0450244,0.0748546,0.042772446,-0.06332473,1.21E-05,0.004616772,0.03821638,0.23473263,0.050092086,-0.16412875,-0.04019151,-0.039395075,0.019000374,0.08209124,-0.04338164,-0.15861152,6.04E-06,0.10125233,0.12822838,0.02110177,0.015655661,0.031762574,-0.07182733,0.066542834,0.012133055,0.095811635,0.09825036,0.004242519,-0.111684285,0.15504351,-0.012866346,0.02640655,-0.02128148,-0.064519666,0.027863827,-0.04575461,-0.032156453,0.005089085,0.11673866,-0.029310595,-0.027711798,0.2043345,-0.16739364,-8.11E-06,0
0.019101476,0.08430118,2.88E-19,0.04899792,-0.24707523,-0.15089983,-0.023316108,0.049921308,-0.041688446,-0.05669135,0.015118082,-0.017429924,-0.15195335,0.060953695,-0.020550204,0.13991219,-0.011941764,-0.04804509,0.030296596,0.028246662,-0.081492506,-0.21792316,-0.03238262,1.88E-15,-0.0393673,0.008720282,-0.059992783,0.009254298,-0.004283657,0.22640362,-0.08433407,-0.0081303,0.010783202,-0.065692134,0.02444629,0.12442972,0.057371497,-0.023850849,0.1330971,0.09141747,-5.66E-16,-0.045421172,0.005211868,-0.014352593,-0.028169202,-0.014033487,0.05109072,-0.001906021,-0.09634873,-0.049813446,0.008387256,-0.16940667,-0.06259196,0.003592913,-0.12620448,0.00435765,-0.088138215,-0.04021882,0.012351658,-0.036636934,-0.001486705,-0.049204964,-0.043264493,0.037236877,-0.07934232,-0.13845764,0.11564181,0.059078384,0.06106818,-0.09608727,-0.035281263,3.09E-12,0.02721479,-0.034241397,-0.058037862,-0.0322223,-0.18094537,0.03212953,0.07481952,-0.13029258,1.48E-05,-0.002116674,-0.025052818,0.11294337,-0.001657286,-0.07051856,-0.05457092,-0.030570935,0.002631729,0.006622026,-0.001054534,-0.11014107,1.51E-06,0.045748018,0.0869387,0.07374506,0.029378247,0.20099393,-0.07434945,0.03844352,0.020095946,0.07839367,0.07522802,0.001849399,-0.030195769,0.07827752,-0.003778215,0.036274727,0.026548898,-0.13473715,0.11539312,0.015852703,0.10759258,-0.002537581,0.09230321,0.019590344,0.10311257,0.19765988,0.002355766,-3.53E-06,0
-0.052013073,-0.032959517,1.46E-19,0.016159063,0.09608617,0.021791577,-0.018122423,0.028835477,0.119744815,0.042271197,-0.10592231,-0.001564526,-0.092539005,0.14167081,-0.10656051,-0.067971826,0.057647333,-0.026990412,-0.000545409,0.026591098,0.008332329,-0.25412247,-0.07678405,-1.06E-15,-0.1256931,-0.03502759,-0.08879436,-0.008523858,-0.019247314,-0.003351913,0.16010152,0.052334588,-0.048576836,0.005692889,0.04938982,-0.04026671,0.05504923,0.009382502,0.067891665,0.26951072,-4.22E-16,0.0798631,-0.045939423,-0.007525345,0.002742615,-0.003418126,0.05282854,-0.081055805,-0.0400647,-0.22772458,-0.04445294,-0.093734965,0.041440427,-0.044517923,0.14492841,0.06571314,-0.17207433,-0.087030835,-0.11435439,-0.114127554,-0.04389478,0.022700293,-0.015304119,0.14983124,0.08930819,0.20130819,-0.23650071,-0.09560752,0.042958166,-0.14644727,0.122557715,-4.62E-13,-0.0146985,0.07417829,0.110569604,-0.003936191,-0.06726844,0.08505078,0.032703586,0.15490858,1.08E-05,-0.017192805,0.07763651,-0.102971844,0.14558548,-0.09300888,0.18018083,0.0003209,-0.016141351,0.028153436,-0.12161489,-0.103556685,-3.27E-06,0.030084776,-0.04823225,0.15813038,-0.007127358,0.02169333,0.06821595,0.029629242,0.014842578,0.14663205,0.030319115,-0.040107716,-0.16779016,0.17524725,0.01584338,0.02215865,0.042266056,-0.2195235,-0.08877882,-0.12552193,0.11141162,-0.005557348,-0.015421687,-0.092994496,-0.13472103,0.05692764,0.06919747,-1.32E-07,0
-0.001783288,0.16570537,2.56E-19,-0.13304879,-0.22968288,0.11290173,0.040659513,-0.019510876,0.012920558,0.10386039,-0.090773836,0.006823771,-0.049588867,0.049477696,0.002210828,0.07678632,0.07667108,-0.013128209,0.010842464,0.000209286,0.024469018,-0.049135175,0.031425916,-1.15E-15,-0.078460805,0.022785401,-0.12955065,-0.01483601,-0.001512506,-0.113859974,0.041222055,0.044252206,0.052070115,0.00624791,-0.0355576,0.005636856,-0.014724274,0.065029785,0.028670598,-0.0399733,-3.88E-16,0.06400948,-0.050757177,-0.003778932,0.23648182,-0.122527935,0.015620293,0.078770764,-0.02964924,0.005327963,-0.020702235,0.13664389,0.20932354,-0.013114632,0.003574909,0.10679615,-0.05762445,-0.25821906,-0.0752097,-0.026114937,0.16273431,-0.023157189,0.06010338,0.097500846,-0.035720944,-0.021478169,-0.1282557,0.0093267,0.061833203,-0.15378967,-0.017683033,-3.43E-12,-0.14617696,-0.053286448,0.040391874,0.11654625,0.06067419,0.005994405,-0.078992866,0.027838489,1.18E-05,0.001692492,-0.031435806,-0.10649779,0.05343647,-0.03195714,0.22122806,-0.044375163,-0.020190831,-0.001998064,-0.13977632,0.10395488,-8.96E-06,-0.001886964,-0.20519008,0.12628227,-0.045131925,-0.06386337,-0.09076594,0.060227394,0.007577874,0.17318244,-0.026283553,-0.010265016,-0.18044227,0.092388436,0.076119944,-0.07857688,0.051119607,-0.17475961,0.055817652,-0.058998857,0.05891231,0.01190018,-0.044335376,0.1271485,-0.20734574,0.113482885,-0.013328861,-2.77E-06,0
-0.005319175,-0.15482126,1.68E-19,0.11096466,0.15406395,-0.009427869,-0.029858256,0.070541516,0.06504036,0.13034365,0.04045551,0.027694141,-0.2124286,0.007510151,0.057065614,-0.052693352,0.03846653,-0.058508493,-0.13122603,-0.058954813,-0.07448597,-0.2895492,-0.040568054,-1.81E-15,0.00540649,-0.005876578,-0.113533065,-0.007134548,-0.016465392,-0.067955695,-0.017239083,-0.041790392,-0.03725226,0.1070601,0.030334175,-0.09535024,0.08623705,0.10698906,0.033598732,0.08831387,-3.11E-16,0.11012498,0.037713733,-0.01166388,-0.1075155,-0.122203395,0.117773585,-0.06279613,-0.016239315,-0.10826556,0.010859667,0.07878968,0.093174286,-0.017217191,-0.022054017,0.047826357,-0.13871302,-0.06892511,-0.008123896,0.030489624,0.11407797,0.02566441,-0.08225315,0.029173467,-0.09379164,-0.17444836,-0.13813472,-0.06188868,0.042441186,-0.020424927,0.16636035,-8.47E-13,-0.10453024,-0.025328724,0.004580361,-0.028823573,-0.13432805,-0.011065448,0.063870184,0.053667523,7.07E-06,-0.031021593,-0.052098047,-0.095552124,0.048386965,0.087057956,0.030271856,0.012536301,-0.01242886,-0.013373031,-0.16082887,-0.016789738,-6.51E-06,0.051242597,0.14475971,-0.031146986,0.085919894,-0.10664706,0.095732205,0.034032304,0.001802686,0.06350414,-0.14348224,-0.02628784,-0.23103008,0.034556378,0.09057252,0.07751896,-0.09737079,-0.117781386,-0.06416108,0.003875605,0.12616554,0.003925272,0.011030525,-0.07055223,-0.08966692,0.006352414,0.06744659,7.31E-06,0
-0.10047033,0.109076254,3.12E-19,-0.061070684,0.030376194,-0.032573376,-0.021376185,0.08146558,-0.055697393,-0.10223307,-0.08999676,0.007233083,-0.22910446,-0.02036372,-0.09994034,-0.010535236,0.026351076,0.013121698,0.004881027,0.0789262,0.002051428,-0.24362543,-0.05819178,-2.17E-16,-0.2127356,0.10381683,0.004777078,-0.010136015,-0.0199122,0.11168211,-0.005296996,0.09491444,0.10740607,-0.06437446,0.06413815,0.060725257,-0.02827283,0.016587667,0.10690134,-0.11239575,-5.14E-16,-0.16745898,-0.02917079,-0.022611443,0.10849387,-0.105088905,-0.09101916,-0.11401698,0.019680705,0.037295435,-0.035222575,-0.001908478,-0.074424,0.028123455,-0.18040659,0.060729228,-0.05396728,-0.163198,-0.015377642,0.12987477,-0.02928843,-0.01794525,0.016101204,-0.017431507,-0.1483312,-0.011616894,0.016611587,0.014242427,0.016408412,-0.029365428,0.054885134,-3.54E-12,-0.040189233,-0.09412057,-0.098026775,-0.07151259,0.04235546,0.0600302,0.076749355,-0.090657584,1.40E-05,0.006116703,-0.08481429,0.18451624,0.06759994,-0.023999328,0.13396075,-0.0398526,0.008391295,0.16996838,-0.019482547,0.030748406,1.64E-06,0.011816969,0.070401795,0.09160554,0.033594858,0.2074479,-0.041438106,0.07645471,-0.010402331,0.106854364,0.14351,0.036454536,-0.08410719,0.030830495,-0.030884873,0.04755919,-0.07547529,-0.048417628,0.019394469,-0.13654687,0.10829798,-0.002859099,0.006777969,-0.1130294,-0.0736951,0.12378568,-0.015975202,-7.36E-06,0
-0.14166689,-0.10279526,1.53E-19,0.028567784,-0.009899762,0.07158525,-0.12717171,0.026055777,0.044729702,0.0520766,-0.047082998,0.011584179,-0.004372643,0.123690434,-0.046824336,-0.076473445,0.11734203,-0.06363107,-0.010764401,-0.004926727,0.048497256,-0.24150246,-0.07750651,-5.10E-16,-0.14557213,-0.10994569,-0.10554918,-0.017609302,-0.020565553,-0.116845,0.1294344,-0.057733953,-0.073956564,-0.021712856,0.09858774,0.01850288,-0.004817797,-0.015451235,0.017922005,0.11661401,-2.49E-16,-0.038961314,0.010342994,-0.006503521,-0.01778058,0.083009884,-0.03472231,-0.07952652,-0.23571926,-0.16926786,-0.024040861,0.02425967,0.058060803,-0.03555274,0.053327803,0.1670923,-0.2570568,-0.11320898,-0.11958642,-3.05E-05,0.022329692,0.044933166,0.05229877,0.15314338,0.077155635,0.07332309,-0.1770436,-0.13351743,0.07232567,-0.11585422,0.14196247,-3.42E-12,-0.036477808,0.118193306,0.07676481,0.012642115,-0.013891453,0.005026524,0.0397739,0.20186533,1.02E-05,-0.007615642,0.039011303,-0.25944617,0.15771952,0.02044181,0.13423875,0.08182159,-0.008823552,0.14077613,-0.1272681,0.054077387,7.85E-07,0.031147225,-0.14367406,0.078707136,-0.016410707,0.055142745,0.13809809,0.05145343,0.006112678,-0.011712087,-0.02416641,-0.005185554,-0.22407012,0.14879996,0.027689587,0.052970257,-0.12032206,-0.20329659,-0.12872364,-0.21807307,0.09151046,-0.003436837,-0.09267693,0.013216769,-0.09172947,0.06862324,0.079283,-2.74E-06,0
-0.008235722,-0.20456365,2.28E-19,0.08359667,0.038610373,0.034403544,-0.012684011,-0.023070155,-0.001851789,-0.2140782,0.09237242,0.07169148,-0.11111572,0.18448128,-0.047212478,-0.1197461,0.012823633,-0.03118159,-0.09251777,-0.061536796,-0.19950028,-0.17506282,0.053877436,-1.46E-15,-0.077321276,-0.005679934,0.07546626,-0.011194246,0.008934503,-0.016247645,-0.060170628,0.10805615,0.008428697,0.27307191,-0.060959395,0.020859616,0.02712631,-0.015536478,0.001999388,0.055833705,-1.07E-16,0.13268927,0.031895205,-0.014105658,-0.034382973,-0.12370365,-0.00789361,-0.038487293,-0.08528579,0.004145014,0.015935145,-0.11795755,0.13113388,-0.006592409,-0.0295974,0.043622725,-0.03633231,-0.10286956,-0.007364245,0.12276821,-0.13716231,-0.008465737,-0.0708433,-0.033568047,-0.10910247,-0.15128055,0.007132145,-0.023256512,0.029444003,-0.17859252,-0.06585076,-9.94E-13,-0.037340984,-0.19778658,0.035646394,-0.022062441,-0.29957518,0.15819445,0.08668664,0.18987946,1.26E-05,-0.01885767,-0.0683097,0.0664418,0.07888024,-0.042365637,-0.04313674,0.003268024,-0.015803747,-0.122213095,-0.15165552,-0.012554264,-1.68E-06,-0.007255392,0.066941686,-0.003688284,0.09851488,0.052595302,-0.019201186,0.024315005,-0.012352598,0.21097142,-0.028701954,0.002571795,0.035496864,0.029926945,-0.093307845,0.17163394,0.2190956,0.007921322,0.15245247,0.060755134,-0.078909785,-0.008158559,-0.01054938,0.03260619,-0.07688718,0.18131699,0.12352213,-2.89E-06,0
0.057166424,-0.09654101,2.43E-19,0.028708382,-0.2571826,-0.13696207,-0.045922566,0.08447751,0.00436894,-0.019688379,-0.046410006,-0.03996067,-0.1965676,0.07021413,-0.019757997,0.064621516,0.034078214,-0.028185211,0.050088365,-0.04121129,-0.063050605,-0.33104596,-0.03860335,6.35E-16,-0.13925432,0.08127763,-0.045736734,9.75E-05,-0.012887203,0.14227302,-0.05221704,-0.007731442,-0.007277142,0.0038969,0.020478478,0.10588953,0.04091108,0.003147756,0.04356618,0.117950074,-3.92E-16,0.038492244,0.003995816,-0.009483567,-0.057792116,0.06804801,-0.009171872,-0.03949238,-0.021961948,-0.007766985,0.003479003,-0.07663615,0.056670148,-0.00199491,-0.12472541,0.022334287,-0.048238523,-0.053757865,-0.04578721,-0.051021837,0.019358734,-0.024724789,-0.027992435,-0.014938295,-0.054706518,0.02611004,0.085661,-0.005718073,0.084875375,-0.09909915,-0.07139819,4.35E-12,-0.009247792,-0.046939142,-0.089379914,-0.03204151,-0.08651686,0.007924772,0.029913576,-0.048725914,1.22E-05,-0.013273245,0.033049144,0.08228243,0.00752136,-0.025149692,-0.013827355,-0.045087002,-0.007268512,-0.05415624,-0.039365638,-0.13123809,-2.98E-06,0.07803369,-0.013384546,0.09022851,-0.002356783,0.17549826,-0.06384636,0.04959084,0.026322104,0.11813136,-0.015135833,-0.005985164,-0.052898027,0.09000136,-0.105271116,-0.010684552,0.026408667,-0.09613285,0.08068727,0.00959381,0.24013801,0.007858194,0.0246162,0.033347774,0.15395637,0.07052522,0.027640605,2.38E-06,0
-0.02031439,-0.15690175,1.06E-19,0.04901804,0.16063455,-0.02602285,-0.038397133,0.06797447,0.017954279,0.05879276,0.005770952,0.000554059,-0.15634517,0.03466293,0.006199044,0.014473264,0.009204719,0.006483797,-0.05108588,0.010035017,-0.08326735,-0.059734184,-0.03164046,-2.34E-15,0.025934707,0.009395351,-0.11046713,0.003309182,-0.005643797,0.012846389,-0.08577856,-0.023004826,0.016267862,0.12803212,0.056611482,-0.05024332,0.07932035,0.05442892,0.066109404,-0.0015347,-4.06E-16,0.12625042,0.020767089,-0.008582813,-0.06720559,-0.14237839,0.0890169,-0.056263424,-0.092409596,-0.013654781,0.015479056,0.05426625,0.056940477,-0.005225136,-0.001680974,-0.02681255,-0.16683994,-0.02239892,4.61E-05,0.08561535,0.13366897,0.003557761,-0.07451786,-0.05528896,-0.11162855,-0.057474628,-0.15597124,-0.033583812,0.025310041,0.011018306,0.10744336,1.40E-12,-0.03249031,-0.04922104,-0.052716676,-0.022498451,-0.041561786,0.014644939,-0.003485426,-0.011638256,6.60E-06,-0.032542925,-0.09285157,0.008132036,-0.0067948,0.046789534,-0.021863421,-0.04640724,-0.006675648,0.019801898,-0.10285022,-0.014650229,-6.17E-06,0.057287734,0.102301456,-0.0192926,0.08977747,-0.10857834,0.048909936,0.034941602,-0.003250344,0.07668287,-0.10916438,-0.019328373,-0.18079598,0.014320344,0.05603602,0.07876133,-0.10956979,-0.072150975,-0.06327998,0.045522116,0.09295001,0.012925129,-0.028067034,-0.063508786,-0.08752084,0.09737202,-0.029077297,9.71E-06,0
-0.017925195,-0.11307335,1.07E-19,0.096835695,0.1271783,0.01705908,0.00958928,-5.93E-05,0.06091884,0.11750468,-0.043507118,-0.002336915,-0.13603325,0.067870826,0.04686802,-0.04912248,0.036959846,-0.07783274,-0.08028089,-0.017274803,-0.03487004,-0.21469139,0.022647658,-7.69E-16,-0.020438079,-0.01765724,-0.05745305,-0.00797623,-0.003148825,0.062277503,0.06829607,0.01853994,-0.062086806,-0.048205685,0.011644777,-0.064084046,0.078726,0.044428118,0.015390235,0.14277951,-3.79E-16,0.020982761,-0.000220121,0.003542085,-0.053398944,0.021222044,0.07903359,-0.07949579,-0.041842986,-0.11118398,-0.018443357,-0.09037907,0.040665824,-0.034322526,-0.063232526,0.11185011,-0.17133075,-0.04344023,-0.0863458,0.035053313,-0.05725185,0.02842996,-0.058323726,0.12672798,0.012146921,-0.001237071,-0.08663566,-0.069400676,0.007085722,-0.09620479,0.12312996,2.08E-12,-0.04630506,0.054488786,-0.0343917,-0.0515864,0.063285485,-0.043206744,0.012202877,0.10176007,9.37E-06,-0.024359573,0.024126021,-0.15326978,0.12013407,0.011417124,0.052313797,0.080123186,-0.010845565,0.05631226,-0.09709913,-0.08018564,-4.93E-06,0.07108197,0.015051137,0.049603257,0.04516011,-0.012357115,0.07051596,0.038982842,0.009743026,0.13738722,0.056181487,-0.02664427,-0.20047072,0.14310424,0.07908049,0.052184768,-0.12028656,-0.13372853,-0.1849729,-0.0307444,0.13120393,0.004922877,-0.039835677,-0.056965422,-0.07419827,0.14593418,0.04795576,4.69E-06,0
0.006046212,-0.058944844,2.02E-19,-0.031269334,0.14366378,-0.052171286,-0.09153433,0.04918095,0.007096885,-0.045138717,-0.002685408,0.03267294,-0.20001133,0.032214288,-0.09382008,-3.59E-05,0.02399703,0.021665258,0.035712916,0.034327928,-0.083953775,-0.18845627,-0.05500872,-1.54E-15,-0.10818028,-0.009439484,-0.048807327,0.006437636,-0.009064478,0.046713836,-0.028030122,0.052979127,0.014331545,0.08663567,0.043188524,-0.007668413,0.029902546,0.009424339,0.07650828,0.01507836,-4.65E-16,0.030716842,0.04117771,-0.013778966,-0.015370239,-0.13095795,-0.008025795,-0.072089426,-0.05534458,0.076425806,0.003011097,-0.12999548,0.016762896,-0.008005787,-0.13130169,0.01793003,-0.07629783,-0.057518616,-0.010975963,0.07693592,-0.052067343,0.016054014,-0.02707379,-0.022033704,-0.072376,-0.08815214,-0.020261467,-0.030329136,0.002266589,-0.04602327,-0.004967076,-5.55E-13,0.026112089,-0.06555925,0.001751247,-0.014039094,-0.012662062,0.039662648,0.015466732,0.016314765,1.05E-05,-0.019885922,-0.058756217,0.13559121,0.05426531,-0.014484394,-0.024113188,-0.06600528,-0.004799382,0.029446553,-0.053833675,-0.09348639,-3.73E-06,0.07818883,0.022862477,0.08653105,0.05170616,0.041705616,-0.022753455,0.026348956,-0.008825174,0.15449461,0.018644402,0.014407388,-0.031059517,0.061887726,-0.033979025,0.0801867,0.042941984,-0.11123451,0.000618686,0.005243884,0.1770998,-0.000540526,-0.040580574,-0.081355736,-0.027842494,0.06437863,0.021390904,4.29E-06,0
